instance,instance_source,well,folder_label,variable,role,unit_raw,unit_resolved,unit_canonical,n_rows,extent_s,coverage,valid_fraction,whole_life_distinct,n_gaps,gap_classes,longest_gap_s,n_good,n_uncertain,n_bad,unmapped_codes,clipped_fraction,censored,duplicate_timestamps,non_monotonic_positions,dst_transitions,edge_slack_s,flatline_verdict,flatline_fired_signals,flatline_signal_evidence,final_distinct,final_std,stall_s,ref_p99_change_interval_s,ref_p05_distinct,n_reference_windows,refusal_type,refusal_message
WELL-00006_20170816210000,REAL,WELL-00006,0,LABEL_state,MODE,,false,,21265,21264,1.000000,0.830708,1,0,,,17665,0,3600,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,4,,
WELL-00006_20170816210000,REAL,WELL-00006,0,P-ANULAR,PV,Pa,true,pascals,21265,21264,1.000000,1.000000,4729,0,,,21265,0,0,,,false,0,0,0,0,FIRED,distinct_value_count_vs_p05,time_since_last_actual_change=stall 0s vs own p99 1s | distinct_value_count_vs_p05=515 distinct values vs reference p05 836.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,515,8376.78,0,1,836.05,4,,
WELL-00006_20170816210000,REAL,WELL-00006,0,P-JUS-CKGL,PV,Pa,true,pascals,21265,21264,1.000000,1.000000,18018,0,,,21265,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 2s | distinct_value_count_vs_p05=3601 distinct values vs reference p05 2534.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,3601,1202.44,0,2,2534,4,,
WELL-00006_20170816210000,REAL,WELL-00006,0,P-MON-CKP,PV,Pa,true,pascals,21265,21264,1.000000,1.000000,3039,0,,,21265,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 1s vs own p99 11s | distinct_value_count_vs_p05=1431 distinct values vs reference p05 516.5 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1431,3900.03,1,11,516.45,4,,
WELL-00006_20170816210000,REAL,WELL-00006,0,P-PDG,PV,Pa,true,pascals,21265,21264,1.000000,1.000000,1,0,,,21265,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=no change inside window at all (span 3600s); cannot beat a p99 the tag never established; no reference history provided | distinct_value_count_vs_p05=1 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,0,3600,,1,4,,
WELL-00006_20170816210000,REAL,WELL-00006,0,P-TPT,PV,Pa,true,pascals,21265,21264,1.000000,1.000000,1591,0,,,21265,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 1s | distinct_value_count_vs_p05=911 distinct values vs reference p05 717.5 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,911,5775.21,0,1,717.45,4,,
WELL-00006_20170816210000,REAL,WELL-00006,0,QGL,PV,m3/s,true,cubic meters per second,21265,21264,1.000000,1.000000,1,0,,,21265,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=no change inside window at all (span 3600s); cannot beat a p99 the tag never established; no reference history provided | distinct_value_count_vs_p05=1 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,0,3600,,1,4,,
WELL-00006_20170816210000,REAL,WELL-00006,0,T-JUS-CKP,PV,oC,true,degrees Celsius,21265,21264,1.000000,1.000000,14497,0,,,21265,0,0,,,false,0,0,0,0,FIRED,distinct_value_count_vs_p05,time_since_last_actual_change=stall 0s vs own p99 1s | distinct_value_count_vs_p05=3195 distinct values vs reference p05 3215.9 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,3195,0.0446544,0,1,3215.9,4,,
WELL-00006_20170816210000,REAL,WELL-00006,0,T-PDG,PV,oC,true,degrees Celsius,21265,21264,1.000000,1.000000,1,0,,,21265,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=no change inside window at all (span 3600s); cannot beat a p99 the tag never established; no reference history provided | distinct_value_count_vs_p05=1 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,0,3600,,1,4,,
WELL-00006_20170816210000,REAL,WELL-00006,0,T-TPT,PV,oC,true,degrees Celsius,21265,21264,1.000000,1.000000,598,0,,,21265,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 2s | distinct_value_count_vs_p05=391 distinct values vs reference p05 391.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,391,0.0116608,0,2,391,4,,
WELL-00006_20170817020000,REAL,WELL-00006,0,ESTADO-DHSV,MODE,,false,,21549,21548,1.000000,1.000000,1,0,,,21549,0,0,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,4,,
WELL-00006_20170817020000,REAL,WELL-00006,0,ESTADO-M1,MODE,,false,,21549,21548,1.000000,1.000000,1,0,,,21549,0,0,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,4,,
WELL-00006_20170817020000,REAL,WELL-00006,0,ESTADO-M2,MODE,,false,,21549,21548,1.000000,1.000000,1,0,,,21549,0,0,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,4,,
WELL-00006_20170817020000,REAL,WELL-00006,0,ESTADO-PXO,MODE,,false,,21549,21548,1.000000,1.000000,1,0,,,21549,0,0,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,4,,
WELL-00006_20170817020000,REAL,WELL-00006,0,ESTADO-SDV-GL,MODE,,false,,21549,21548,1.000000,1.000000,1,0,,,21549,0,0,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,4,,
WELL-00006_20170817020000,REAL,WELL-00006,0,ESTADO-SDV-P,MODE,,false,,21549,21548,1.000000,1.000000,1,0,,,21549,0,0,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,4,,
WELL-00006_20170817020000,REAL,WELL-00006,0,ESTADO-W1,MODE,,false,,21549,21548,1.000000,1.000000,1,0,,,21549,0,0,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,4,,
WELL-00006_20170817020000,REAL,WELL-00006,0,ESTADO-W2,MODE,,false,,21549,21548,1.000000,1.000000,1,0,,,21549,0,0,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,4,,
WELL-00006_20170817020000,REAL,WELL-00006,0,ESTADO-XO,MODE,,false,,21549,21548,1.000000,1.000000,1,0,,,21549,0,0,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,4,,
WELL-00006_20170817020000,REAL,WELL-00006,0,LABEL_class,MODE,,false,,21549,21548,1.000000,0.832939,1,0,,,17949,0,3600,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,4,,
WELL-00006_20170817020000,REAL,WELL-00006,0,LABEL_state,MODE,,false,,21549,21548,1.000000,0.832939,1,0,,,17949,0,3600,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,4,,
WELL-00006_20170817020000,REAL,WELL-00006,0,P-ANULAR,PV,Pa,true,pascals,21549,21548,1.000000,1.000000,4563,0,,,21549,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 1s | distinct_value_count_vs_p05=1491 distinct values vs reference p05 749.1 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1491,13376.2,0,1,749.15,4,,
WELL-00006_20170817020000,REAL,WELL-00006,0,P-JUS-CKGL,PV,Pa,true,pascals,21549,21548,1.000000,1.000000,21549,0,,,21549,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 1s | distinct_value_count_vs_p05=3601 distinct values vs reference p05 3600.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,3601,1202.45,0,1,3600,4,,
WELL-00006_20170817020000,REAL,WELL-00006,0,P-MON-CKP,PV,Pa,true,pascals,21549,21548,1.000000,1.000000,5524,0,,,21549,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 26s | distinct_value_count_vs_p05=2896 distinct values vs reference p05 370.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,2896,11178.2,0,26,369.95,4,,
WELL-00006_20170817020000,REAL,WELL-00006,0,P-PDG,PV,Pa,true,pascals,21549,21548,1.000000,1.000000,1,0,,,21549,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=no change inside window at all (span 3600s); cannot beat a p99 the tag never established; no reference history provided | distinct_value_count_vs_p05=1 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,0,3600,,1,4,,
WELL-00006_20170817020000,REAL,WELL-00006,0,P-TPT,PV,Pa,true,pascals,21549,21548,1.000000,1.000000,1536,0,,,21549,0,0,,,false,0,0,0,0,FIRED,time_since_last_actual_change;distinct_value_count_vs_p05,time_since_last_actual_change=stall 326s vs own p99 1s | distinct_value_count_vs_p05=868 distinct values vs reference p05 952.6 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,868,6667.25,326,1,952.6,4,,
WELL-00006_20170817020000,REAL,WELL-00006,0,QGL,PV,m3/s,true,cubic meters per second,21549,21548,1.000000,1.000000,1,0,,,21549,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=no change inside window at all (span 3600s); cannot beat a p99 the tag never established; no reference history provided | distinct_value_count_vs_p05=1 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,0,3600,,1,4,,
WELL-00006_20170817020000,REAL,WELL-00006,0,T-JUS-CKP,PV,oC,true,degrees Celsius,21549,21548,1.000000,1.000000,12802,0,,,21549,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 4s | distinct_value_count_vs_p05=3240 distinct values vs reference p05 2495.1 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,3240,0.0467926,0,4,2495.1,4,,
WELL-00006_20170817020000,REAL,WELL-00006,0,T-PDG,PV,oC,true,degrees Celsius,21549,21548,1.000000,1.000000,1,0,,,21549,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=no change inside window at all (span 3600s); cannot beat a p99 the tag never established; no reference history provided | distinct_value_count_vs_p05=1 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,0,3600,,1,4,,
WELL-00006_20170817020000,REAL,WELL-00006,0,T-TPT,PV,oC,true,degrees Celsius,21549,21548,1.000000,1.000000,765,0,,,21549,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 1s | distinct_value_count_vs_p05=644 distinct values vs reference p05 391.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,644,0.0195479,0,1,391,4,,
WELL-00006_20170817070000,REAL,WELL-00006,0,ESTADO-DHSV,MODE,,false,,21226,21225,1.000000,1.000000,1,0,,,21226,0,0,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,4,,
WELL-00006_20170817070000,REAL,WELL-00006,0,ESTADO-M1,MODE,,false,,21226,21225,1.000000,1.000000,1,0,,,21226,0,0,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,4,,
WELL-00006_20170817070000,REAL,WELL-00006,0,ESTADO-M2,MODE,,false,,21226,21225,1.000000,1.000000,1,0,,,21226,0,0,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,4,,
WELL-00006_20170817070000,REAL,WELL-00006,0,ESTADO-PXO,MODE,,false,,21226,21225,1.000000,1.000000,1,0,,,21226,0,0,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,4,,
WELL-00006_20170817070000,REAL,WELL-00006,0,ESTADO-SDV-GL,MODE,,false,,21226,21225,1.000000,1.000000,1,0,,,21226,0,0,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,4,,
WELL-00006_20170817070000,REAL,WELL-00006,0,ESTADO-SDV-P,MODE,,false,,21226,21225,1.000000,1.000000,1,0,,,21226,0,0,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,4,,
WELL-00006_20170817070000,REAL,WELL-00006,0,ESTADO-W1,MODE,,false,,21226,21225,1.000000,1.000000,1,0,,,21226,0,0,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,4,,
WELL-00006_20170817070000,REAL,WELL-00006,0,ESTADO-W2,MODE,,false,,21226,21225,1.000000,1.000000,1,0,,,21226,0,0,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,4,,
WELL-00006_20170817070000,REAL,WELL-00006,0,ESTADO-XO,MODE,,false,,21226,21225,1.000000,1.000000,1,0,,,21226,0,0,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,4,,
WELL-00006_20170817070000,REAL,WELL-00006,0,LABEL_class,MODE,,false,,21226,21225,1.000000,0.830397,1,0,,,17626,0,3600,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,4,,
WELL-00006_20170817070000,REAL,WELL-00006,0,LABEL_state,MODE,,false,,21226,21225,1.000000,0.830397,1,0,,,17626,0,3600,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,4,,
WELL-00006_20170817070000,REAL,WELL-00006,0,P-ANULAR,PV,Pa,true,pascals,21226,21225,1.000000,1.000000,4069,0,,,21226,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 1s | distinct_value_count_vs_p05=1027 distinct values vs reference p05 390.1 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1027,15246.1,0,1,390.1,4,,
WELL-00006_20170817070000,REAL,WELL-00006,0,P-JUS-CKGL,PV,Pa,true,pascals,21226,21225,1.000000,1.000000,16701,0,,,21226,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 2s | distinct_value_count_vs_p05=3440 distinct values vs reference p05 3326.2 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,3440,994.36,0,2,3326.2,4,,
WELL-00006_20170817070000,REAL,WELL-00006,0,P-MON-CKP,PV,Pa,true,pascals,21226,21225,1.000000,1.000000,5019,0,,,21226,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 7s | distinct_value_count_vs_p05=792 distinct values vs reference p05 513.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,792,2283.15,0,7,513,4,,
WELL-00006_20170817070000,REAL,WELL-00006,0,P-PDG,PV,Pa,true,pascals,21226,21225,1.000000,1.000000,1,0,,,21226,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=no change inside window at all (span 3600s); cannot beat a p99 the tag never established; no reference history provided | distinct_value_count_vs_p05=1 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,0,3600,,1,4,,
WELL-00006_20170817070000,REAL,WELL-00006,0,P-TPT,PV,Pa,true,pascals,21226,21225,1.000000,1.000000,1725,0,,,21226,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 1s | distinct_value_count_vs_p05=1238 distinct values vs reference p05 89.8 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1238,6490.27,0,1,89.8,4,,
WELL-00006_20170817070000,REAL,WELL-00006,0,QGL,PV,m3/s,true,cubic meters per second,21226,21225,1.000000,1.000000,1,0,,,21226,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=no change inside window at all (span 3600s); cannot beat a p99 the tag never established; no reference history provided | distinct_value_count_vs_p05=1 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,0,3600,,1,4,,
WELL-00006_20170817070000,REAL,WELL-00006,0,T-JUS-CKP,PV,oC,true,degrees Celsius,21226,21225,1.000000,1.000000,14006,0,,,21226,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 2s | distinct_value_count_vs_p05=3302 distinct values vs reference p05 3080.5 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,3302,0.0462525,0,2,3080.5,4,,
WELL-00006_20170817070000,REAL,WELL-00006,0,T-PDG,PV,oC,true,degrees Celsius,21226,21225,1.000000,1.000000,1,0,,,21226,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=no change inside window at all (span 3600s); cannot beat a p99 the tag never established; no reference history provided | distinct_value_count_vs_p05=1 distinct values vs reference p05 1.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,1,0,3600,,1,4,,
WELL-00006_20170817070000,REAL,WELL-00006,0,T-TPT,PV,oC,true,degrees Celsius,21226,21225,1.000000,1.000000,782,0,,,21226,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 2s | distinct_value_count_vs_p05=391 distinct values vs reference p05 350.4 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,391,0.0115798,0,2,350.35,4,,
WELL-00006_20170817120000,REAL,WELL-00006,0,ESTADO-DHSV,MODE,,false,,21562,21561,1.000000,1.000000,1,0,,,21562,0,0,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,4,,
WELL-00006_20170817120000,REAL,WELL-00006,0,ESTADO-M1,MODE,,false,,21562,21561,1.000000,1.000000,1,0,,,21562,0,0,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,4,,
WELL-00006_20170817120000,REAL,WELL-00006,0,ESTADO-M2,MODE,,false,,21562,21561,1.000000,1.000000,1,0,,,21562,0,0,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,4,,
WELL-00006_20170817120000,REAL,WELL-00006,0,ESTADO-PXO,MODE,,false,,21562,21561,1.000000,1.000000,1,0,,,21562,0,0,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,4,,
WELL-00006_20170817120000,REAL,WELL-00006,0,ESTADO-SDV-GL,MODE,,false,,21562,21561,1.000000,1.000000,1,0,,,21562,0,0,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,4,,
WELL-00006_20170817120000,REAL,WELL-00006,0,ESTADO-SDV-P,MODE,,false,,21562,21561,1.000000,1.000000,1,0,,,21562,0,0,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,4,,
WELL-00006_20170817120000,REAL,WELL-00006,0,ESTADO-W1,MODE,,false,,21562,21561,1.000000,1.000000,1,0,,,21562,0,0,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,4,,
WELL-00006_20170817120000,REAL,WELL-00006,0,ESTADO-W2,MODE,,false,,21562,21561,1.000000,1.000000,1,0,,,21562,0,0,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,4,,
WELL-00006_20170817120000,REAL,WELL-00006,0,ESTADO-XO,MODE,,false,,21562,21561,1.000000,1.000000,1,0,,,21562,0,0,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,4,,
WELL-00006_20170817120000,REAL,WELL-00006,0,LABEL_class,MODE,,false,,21562,21561,1.000000,0.833040,1,0,,,17962,0,3600,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,4,,
WELL-00006_20170817120000,REAL,WELL-00006,0,LABEL_state,MODE,,false,,21562,21561,1.000000,0.833040,1,0,,,17962,0,3600,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,4,,
WELL-00006_20170817120000,REAL,WELL-00006,0,P-ANULAR,PV,Pa,true,pascals,21562,21561,1.000000,1.000000,4581,0,,,21562,0,0,,,false,0,0,0,0,FIRED,time_since_last_actual_change,time_since_last_actual_change=stall 630s vs own p99 1s | distinct_value_count_vs_p05=877 distinct values vs reference p05 361.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,877,6298.61,630,1,361.3,4,,
WELL-00006_20170817120000,REAL,WELL-00006,0,P-JUS-CKGL,PV,Pa,true,pascals,21562,21561,1.000000,1.000000,13839,0,,,21562,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 2s | distinct_value_count_vs_p05=3601 distinct values vs reference p05 3437.2 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,3601,1516.1,0,2,3437.15,4,,
WELL-00006_20170817120000,REAL,WELL-00006,0,P-MON-CKP,PV,Pa,true,pascals,21562,21561,1.000000,1.000000,4526,0,,,21562,0,0,,,false,0,0,0,0,FIRED,time_since_last_actual_change,time_since_last_actual_change=stall 8s vs own p99 5s | distinct_value_count_vs_p05=2906 distinct values vs reference p05 791.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,2906,8541.95,8,5,791,4,,
