window_key,instance,well,folder_label,window_index,window_start,label,transient_only,state_mode,n_variables_present
3716,WELL-00022_20180925003447,WELL-00022,7,13,2018-09-25T13:34:47+00:00,0,False,0,6
3717,WELL-00022_20180925003447,WELL-00022,7,14,2018-09-25T14:34:47+00:00,1,True,0,6
3718,WELL-00022_20180925003447,WELL-00022,7,15,2018-09-25T15:34:47+00:00,1,True,0,6
3719,WELL-00022_20180925003447,WELL-00022,7,16,2018-09-25T16:34:47+00:00,1,True,0,6
3720,WELL-00022_20180925003447,WELL-00022,7,17,2018-09-25T17:34:47+00:00,1,True,0,6
3721,WELL-00022_20180925003447,WELL-00022,7,18,2018-09-25T18:34:47+00:00,1,True,0,6
3722,WELL-00022_20180925003447,WELL-00022,7,19,2018-09-25T19:34:47+00:00,1,True,0,6
3723,WELL-00022_20180925003447,WELL-00022,7,20,2018-09-25T20:34:47+00:00,1,True,0,6
3724,WELL-00022_20180925003447,WELL-00022,7,21,2018-09-25T21:34:47+00:00,1,True,0,6
3725,WELL-00022_20180925003447,WELL-00022,7,22,2018-09-25T22:34:47+00:00,1,True,0,6
3726,WELL-00022_20180925003447,WELL-00022,7,23,2018-09-25T23:34:47+00:00,1,True,0,6
3727,WELL-00022_20180925003447,WELL-00022,7,24,2018-09-26T00:34:47+00:00,1,True,0,6
3728,WELL-00022_20180925003447,WELL-00022,7,25,2018-09-26T01:34:47+00:00,1,True,0,6
3729,WELL-00022_20180925003447,WELL-00022,7,26,2018-09-26T02:34:47+00:00,1,True,0,6
3730,WELL-00022_20180925003447,WELL-00022,7,27,2018-09-26T03:34:47+00:00,1,True,0,6
3731,WELL-00022_20180925003447,WELL-00022,7,28,2018-09-26T04:34:47+00:00,1,True,0,6
3732,WELL-00022_20180925003447,WELL-00022,7,29,2018-09-26T05:34:47+00:00,1,True,0,6
3733,WELL-00022_20180925003447,WELL-00022,7,30,2018-09-26T06:34:47+00:00,1,True,0,6
3734,WELL-00022_20180925003447,WELL-00022,7,31,2018-09-26T07:34:47+00:00,1,True,0,6
3735,WELL-00022_20180925003447,WELL-00022,7,32,2018-09-26T08:34:47+00:00,1,True,0,6
3736,WELL-00022_20180925003447,WELL-00022,7,33,2018-09-26T09:34:47+00:00,1,True,0,6
3737,WELL-00022_20180925003447,WELL-00022,7,34,2018-09-26T10:34:47+00:00,1,True,0,6
3738,WELL-00022_20180925003447,WELL-00022,7,35,2018-09-26T11:34:47+00:00,1,True,0,6
3739,WELL-00022_20180925003447,WELL-00022,7,36,2018-09-26T12:34:47+00:00,1,True,0,6
3740,WELL-00022_20180925003447,WELL-00022,7,37,2018-09-26T13:34:47+00:00,1,True,0,6
3741,WELL-00022_20180925003447,WELL-00022,7,38,2018-09-26T14:34:47+00:00,1,True,0,6
3742,WELL-00022_20180925003447,WELL-00022,7,39,2018-09-26T15:34:47+00:00,1,True,0,6
3743,WELL-00022_20180925003447,WELL-00022,7,40,2018-09-26T16:34:47+00:00,1,True,0,6
3744,WELL-00022_20180925003447,WELL-00022,7,41,2018-09-26T17:34:47+00:00,1,True,0,6
3745,WELL-00022_20180925003447,WELL-00022,7,42,2018-09-26T18:34:47+00:00,1,True,0,6
3746,WELL-00022_20180925003447,WELL-00022,7,43,2018-09-26T19:34:47+00:00,1,True,0,6
3747,WELL-00022_20180925003447,WELL-00022,7,44,2018-09-26T20:34:47+00:00,1,True,0,6
3748,WELL-00022_20180925003447,WELL-00022,7,45,2018-09-26T21:34:47+00:00,1,True,0,6
3749,WELL-00022_20180925003447,WELL-00022,7,46,2018-09-26T22:34:47+00:00,1,True,0,6
3750,WELL-00022_20180925003447,WELL-00022,7,47,2018-09-26T23:34:47+00:00,1,True,0,6
3751,WELL-00022_20180925003447,WELL-00022,7,48,2018-09-27T00:34:47+00:00,1,True,0,6
3752,WELL-00022_20180925003447,WELL-00022,7,49,2018-09-27T01:34:47+00:00,1,True,0,6
3753,WELL-00022_20180925003447,WELL-00022,7,50,2018-09-27T02:34:47+00:00,1,True,0,6
3754,WELL-00022_20180925003447,WELL-00022,7,51,2018-09-27T03:34:47+00:00,1,True,0,6
3755,WELL-00022_20180925003447,WELL-00022,7,52,2018-09-27T04:34:47+00:00,1,True,0,6
3756,WELL-00022_20180925003447,WELL-00022,7,53,2018-09-27T05:34:47+00:00,1,True,0,6
3757,WELL-00022_20180925003447,WELL-00022,7,54,2018-09-27T06:34:47+00:00,1,True,0,6
3758,WELL-00022_20180925003447,WELL-00022,7,55,2018-09-27T07:34:47+00:00,1,True,0,6
3759,WELL-00022_20180925003447,WELL-00022,7,56,2018-09-27T08:34:47+00:00,1,True,0,6
3760,WELL-00022_20180925003447,WELL-00022,7,57,2018-09-27T09:34:47+00:00,1,True,0,6
3761,WELL-00022_20180925003447,WELL-00022,7,58,2018-09-27T10:34:47+00:00,1,True,0,6
3762,WELL-00022_20180925003447,WELL-00022,7,59,2018-09-27T11:34:47+00:00,1,True,0,6
3763,WELL-00022_20180925003447,WELL-00022,7,60,2018-09-27T12:34:47+00:00,1,True,0,6
3764,WELL-00022_20180925003447,WELL-00022,7,61,2018-09-27T13:34:47+00:00,1,True,0,6
3765,WELL-00022_20180925003447,WELL-00022,7,62,2018-09-27T14:34:47+00:00,1,True,0,6
3766,WELL-00022_20180925003447,WELL-00022,7,63,2018-09-27T15:34:47+00:00,1,True,0,6
3767,WELL-00022_20180925003447,WELL-00022,7,64,2018-09-27T16:34:47+00:00,1,True,0,6
3768,WELL-00022_20180925003447,WELL-00022,7,65,2018-09-27T17:34:47+00:00,1,True,0,6
3769,WELL-00022_20180925003447,WELL-00022,7,66,2018-09-27T18:34:47+00:00,1,True,0,6
3770,WELL-00022_20180925003447,WELL-00022,7,67,2018-09-27T19:34:47+00:00,1,True,0,6
3771,WELL-00022_20180925003447,WELL-00022,7,68,2018-09-27T20:34:47+00:00,1,True,0,6
3772,WELL-00022_20180925003447,WELL-00022,7,69,2018-09-27T21:34:47+00:00,1,True,0,6
3773,WELL-00022_20180925003447,WELL-00022,7,70,2018-09-27T22:34:47+00:00,1,True,0,6
3774,WELL-00022_20180925003447,WELL-00022,7,71,2018-09-27T23:34:47+00:00,1,True,0,6
3775,WELL-00022_20180925003447,WELL-00022,7,72,2018-09-28T00:34:47+00:00,1,True,0,6
3776,WELL-00022_20180925003447,WELL-00022,7,73,2018-09-28T01:34:47+00:00,1,True,0,6
3777,WELL-00022_20180925003447,WELL-00022,7,74,2018-09-28T02:34:47+00:00,1,True,0,6
3778,WELL-00022_20180925003447,WELL-00022,7,75,2018-09-28T03:34:47+00:00,1,True,0,6
3779,WELL-00022_20180925003447,WELL-00022,7,76,2018-09-28T04:34:47+00:00,1,True,0,6
3780,WELL-00022_20180925003447,WELL-00022,7,77,2018-09-28T05:34:47+00:00,1,True,0,6
3781,WELL-00022_20180925003447,WELL-00022,7,78,2018-09-28T06:34:47+00:00,1,True,0,6
3782,WELL-00022_20180925003447,WELL-00022,7,79,2018-09-28T07:34:47+00:00,1,True,0,6
3783,WELL-00022_20180925003447,WELL-00022,7,80,2018-09-28T08:34:47+00:00,1,True,0,6
3784,WELL-00022_20180925003447,WELL-00022,7,81,2018-09-28T09:34:47+00:00,1,True,0,6
3785,WELL-00022_20180925003447,WELL-00022,7,82,2018-09-28T10:34:47+00:00,1,True,0,6
3786,WELL-00022_20180925003447,WELL-00022,7,83,2018-09-28T11:34:47+00:00,1,True,0,6
3787,WELL-00022_20180925003447,WELL-00022,7,84,2018-09-28T12:34:47+00:00,1,True,0,6
3788,WELL-00022_20180925003447,WELL-00022,7,85,2018-09-28T13:34:47+00:00,1,True,0,6
3789,WELL-00022_20180925003447,WELL-00022,7,86,2018-09-28T14:34:47+00:00,1,True,0,6
3790,WELL-00022_20180925003447,WELL-00022,7,87,2018-09-28T15:34:47+00:00,1,True,0,6
3791,WELL-00022_20180925003447,WELL-00022,7,88,2018-09-28T16:34:47+00:00,1,True,0,6
3792,WELL-00022_20180925003447,WELL-00022,7,89,2018-09-28T17:34:47+00:00,1,True,0,6
3793,WELL-00022_20180925003447,WELL-00022,7,90,2018-09-28T18:34:47+00:00,1,True,0,6
3794,WELL-00022_20180925003447,WELL-00022,7,91,2018-09-28T19:34:47+00:00,1,True,0,6
3795,WELL-00022_20180925003447,WELL-00022,7,92,2018-09-28T20:34:47+00:00,1,True,0,6
3796,WELL-00022_20180925003447,WELL-00022,7,93,2018-09-28T21:34:47+00:00,1,True,0,6
3797,WELL-00022_20180925003447,WELL-00022,7,94,2018-09-28T22:34:47+00:00,1,True,0,6
3798,WELL-00022_20180925003447,WELL-00022,7,95,2018-09-28T23:34:47+00:00,1,True,0,6
3799,WELL-00022_20180925003447,WELL-00022,7,96,2018-09-29T00:34:47+00:00,1,True,0,6
3800,WELL-00022_20180925003447,WELL-00022,7,97,2018-09-29T01:34:47+00:00,1,True,0,6
3801,WELL-00022_20180925003447,WELL-00022,7,98,2018-09-29T02:34:47+00:00,1,True,0,6
3802,WELL-00022_20180925003447,WELL-00022,7,99,2018-09-29T03:34:47+00:00,1,True,0,6
3803,WELL-00022_20180925003447,WELL-00022,7,100,2018-09-29T04:34:47+00:00,1,True,0,6
3804,WELL-00022_20180925003447,WELL-00022,7,101,2018-09-29T05:34:47+00:00,1,True,0,6
3805,WELL-00022_20180925003447,WELL-00022,7,102,2018-09-29T06:34:47+00:00,1,True,0,6
3806,WELL-00022_20180925003447,WELL-00022,7,103,2018-09-29T07:34:47+00:00,1,True,0,6
3807,WELL-00022_20180925003447,WELL-00022,7,104,2018-09-29T08:34:47+00:00,1,True,0,6
3808,WELL-00022_20180925003447,WELL-00022,7,105,2018-09-29T09:34:47+00:00,1,True,0,6
3809,WELL-00022_20180925003447,WELL-00022,7,106,2018-09-29T10:34:47+00:00,1,True,0,6
3810,WELL-00022_20180925003447,WELL-00022,7,107,2018-09-29T11:34:47+00:00,1,True,0,6
3811,WELL-00022_20180925003447,WELL-00022,7,108,2018-09-29T12:34:47+00:00,1,True,0,6
3812,WELL-00022_20180925003447,WELL-00022,7,109,2018-09-29T13:34:47+00:00,1,True,0,6
3813,WELL-00022_20180925003447,WELL-00022,7,110,2018-09-29T14:34:47+00:00,1,True,0,6
3814,WELL-00022_20180925003447,WELL-00022,7,111,2018-09-29T15:34:47+00:00,1,True,0,6
3815,WELL-00022_20180925003447,WELL-00022,7,112,2018-09-29T16:34:47+00:00,1,True,0,6
3816,WELL-00022_20180925003447,WELL-00022,7,113,2018-09-29T17:34:47+00:00,1,True,0,6
3817,WELL-00022_20180925003447,WELL-00022,7,114,2018-09-29T18:34:47+00:00,1,True,0,6
3818,WELL-00022_20180925003447,WELL-00022,7,115,2018-09-29T19:34:47+00:00,1,True,0,6
3819,WELL-00022_20180925003447,WELL-00022,7,116,2018-09-29T20:34:47+00:00,1,True,0,6
3820,WELL-00022_20180925003447,WELL-00022,7,117,2018-09-29T21:34:47+00:00,1,True,0,6
3821,WELL-00022_20180925003447,WELL-00022,7,118,2018-09-29T22:34:47+00:00,1,True,0,6
3822,WELL-00022_20180925003447,WELL-00022,7,119,2018-09-29T23:34:47+00:00,1,True,0,6
3823,WELL-00022_20180925003447,WELL-00022,7,120,2018-09-30T00:34:47+00:00,1,True,0,6
3824,WELL-00022_20180925003447,WELL-00022,7,121,2018-09-30T01:34:47+00:00,1,True,0,6
3825,WELL-00022_20180925003447,WELL-00022,7,122,2018-09-30T02:34:47+00:00,1,True,0,6
3826,WELL-00022_20180925003447,WELL-00022,7,123,2018-09-30T03:34:47+00:00,1,True,0,6
3827,WELL-00022_20180925003447,WELL-00022,7,124,2018-09-30T04:34:47+00:00,1,True,0,6
3828,WELL-00022_20180925003447,WELL-00022,7,125,2018-09-30T05:34:47+00:00,1,True,0,6
3829,WELL-00022_20180925003447,WELL-00022,7,126,2018-09-30T06:34:47+00:00,1,True,0,6
3830,WELL-00022_20180925003447,WELL-00022,7,127,2018-09-30T07:34:47+00:00,1,True,0,6
3831,WELL-00022_20180925003447,WELL-00022,7,128,2018-09-30T08:34:47+00:00,1,True,0,6
3832,WELL-00022_20180925003447,WELL-00022,7,129,2018-09-30T09:34:47+00:00,1,True,0,6
3833,WELL-00022_20180925003447,WELL-00022,7,130,2018-09-30T10:34:47+00:00,1,True,0,6
3834,WELL-00022_20180925003447,WELL-00022,7,131,2018-09-30T11:34:47+00:00,1,True,0,6
3835,WELL-00022_20180925003447,WELL-00022,7,132,2018-09-30T12:34:47+00:00,1,True,0,6
3836,WELL-00022_20180925003447,WELL-00022,7,133,2018-09-30T13:34:47+00:00,1,True,0,6
3837,WELL-00022_20180925003447,WELL-00022,7,134,2018-09-30T14:34:47+00:00,1,True,0,6
3838,WELL-00022_20180925003447,WELL-00022,7,135,2018-09-30T15:34:47+00:00,1,True,0,6
3839,WELL-00022_20180925003447,WELL-00022,7,136,2018-09-30T16:34:47+00:00,1,True,0,6
3840,WELL-00022_20180925003447,WELL-00022,7,137,2018-09-30T17:34:47+00:00,1,True,0,6
3841,WELL-00022_20180925003447,WELL-00022,7,138,2018-09-30T18:34:47+00:00,1,True,0,6
3842,WELL-00022_20180925003447,WELL-00022,7,139,2018-09-30T19:34:47+00:00,1,True,0,6
3843,WELL-00022_20180925003447,WELL-00022,7,140,2018-09-30T20:34:47+00:00,1,True,0,6
3844,WELL-00022_20180925003447,WELL-00022,7,141,2018-09-30T21:34:47+00:00,1,True,0,6
3845,WELL-00022_20180925003447,WELL-00022,7,142,2018-09-30T22:34:47+00:00,1,True,0,6
3846,WELL-00022_20180925003447,WELL-00022,7,143,2018-09-30T23:34:47+00:00,1,True,0,6
3847,WELL-00022_20180925003447,WELL-00022,7,144,2018-10-01T00:34:47+00:00,1,True,0,6
3848,WELL-00022_20180925003447,WELL-00022,7,145,2018-10-01T01:34:47+00:00,1,True,0,6
3849,WELL-00022_20180925003447,WELL-00022,7,146,2018-10-01T02:34:47+00:00,1,True,0,6
3850,WELL-00022_20180925003447,WELL-00022,7,147,2018-10-01T03:34:47+00:00,1,True,0,6
3851,WELL-00022_20180925003447,WELL-00022,7,148,2018-10-01T04:34:47+00:00,1,True,0,6
3852,WELL-00022_20180925003447,WELL-00022,7,149,2018-10-01T05:34:47+00:00,1,True,0,6
3853,WELL-00022_20180925003447,WELL-00022,7,150,2018-10-01T06:34:47+00:00,1,True,0,6
3854,WELL-00022_20180925003447,WELL-00022,7,151,2018-10-01T07:34:47+00:00,1,True,0,6
3855,WELL-00022_20180925003447,WELL-00022,7,152,2018-10-01T08:34:47+00:00,1,True,0,6
3856,WELL-00022_20180925003447,WELL-00022,7,153,2018-10-01T09:34:47+00:00,1,True,0,6
3857,WELL-00022_20180925003447,WELL-00022,7,154,2018-10-01T10:34:47+00:00,1,True,0,6
3858,WELL-00022_20180925003447,WELL-00022,7,155,2018-10-01T11:34:47+00:00,1,True,0,6
3859,WELL-00022_20180925003447,WELL-00022,7,156,2018-10-01T12:34:47+00:00,1,True,0,6
3860,WELL-00022_20180925003447,WELL-00022,7,157,2018-10-01T13:34:47+00:00,1,True,0,6
3861,WELL-00022_20180925003447,WELL-00022,7,158,2018-10-01T14:34:47+00:00,1,True,0,6
3862,WELL-00022_20180925003447,WELL-00022,7,159,2018-10-01T15:34:47+00:00,1,True,0,6
3863,WELL-00022_20180925003447,WELL-00022,7,160,2018-10-01T16:34:47+00:00,1,True,0,6
3864,WELL-00022_20180925003447,WELL-00022,7,161,2018-10-01T17:34:47+00:00,1,True,0,6
3865,WELL-00022_20180925003447,WELL-00022,7,162,2018-10-01T18:34:47+00:00,1,True,0,6
3866,WELL-00022_20180925003447,WELL-00022,7,163,2018-10-01T19:34:47+00:00,1,True,0,6
3867,WELL-00022_20180925003447,WELL-00022,7,164,2018-10-01T20:34:47+00:00,1,True,0,6
3868,WELL-00022_20180925003447,WELL-00022,7,165,2018-10-01T21:34:47+00:00,1,True,0,6
3869,WELL-00022_20180925003447,WELL-00022,7,166,2018-10-01T22:34:47+00:00,1,True,0,6
3870,WELL-00022_20180925003447,WELL-00022,7,167,2018-10-01T23:34:47+00:00,1,True,0,6
3871,WELL-00022_20180925003447,WELL-00022,7,168,2018-10-02T00:34:47+00:00,1,True,0,6
3872,WELL-00022_20180925003447,WELL-00022,7,169,2018-10-02T01:34:47+00:00,1,True,0,6
3873,WELL-00022_20180925003447,WELL-00022,7,170,2018-10-02T02:34:47+00:00,1,True,0,6
3874,WELL-00022_20180925003447,WELL-00022,7,171,2018-10-02T03:34:47+00:00,1,True,0,6
3875,WELL-00022_20180925003447,WELL-00022,7,172,2018-10-02T04:34:47+00:00,1,True,0,6
3876,WELL-00022_20180925003447,WELL-00022,7,173,2018-10-02T05:34:47+00:00,1,True,0,6
3877,WELL-00022_20180925003447,WELL-00022,7,174,2018-10-02T06:34:47+00:00,1,True,0,6
3878,WELL-00022_20180925003447,WELL-00022,7,175,2018-10-02T07:34:47+00:00,1,True,0,6
3879,WELL-00022_20180925003447,WELL-00022,7,176,2018-10-02T08:34:47+00:00,1,True,0,6
3880,WELL-00022_20180925003447,WELL-00022,7,177,2018-10-02T09:34:47+00:00,1,True,0,6
3881,WELL-00022_20180925003447,WELL-00022,7,178,2018-10-02T10:34:47+00:00,1,True,0,6
3882,WELL-00022_20180925003447,WELL-00022,7,179,2018-10-02T11:34:47+00:00,1,True,0,6
3883,WELL-00022_20180925003447,WELL-00022,7,180,2018-10-02T12:34:47+00:00,1,True,0,6
3884,WELL-00022_20180925003447,WELL-00022,7,181,2018-10-02T13:34:47+00:00,1,True,0,6
3885,WELL-00022_20180925003447,WELL-00022,7,182,2018-10-02T14:34:47+00:00,1,True,0,6
3886,WELL-00022_20180925003447,WELL-00022,7,183,2018-10-02T15:34:47+00:00,1,True,0,6
3887,WELL-00022_20180925003447,WELL-00022,7,184,2018-10-02T16:34:47+00:00,1,True,0,6
3888,WELL-00022_20180925003447,WELL-00022,7,185,2018-10-02T17:34:47+00:00,1,True,0,6
3889,WELL-00022_20180925003447,WELL-00022,7,186,2018-10-02T18:34:47+00:00,1,True,0,6
3890,WELL-00022_20180925003447,WELL-00022,7,187,2018-10-02T19:34:47+00:00,1,True,0,6
3891,WELL-00022_20180925003447,WELL-00022,7,188,2018-10-02T20:34:47+00:00,1,True,0,6
3892,WELL-00022_20180925003447,WELL-00022,7,189,2018-10-02T21:34:47+00:00,1,True,0,6
3893,WELL-00022_20180925003447,WELL-00022,7,190,2018-10-02T22:34:47+00:00,1,True,0,6
3894,WELL-00022_20180925003447,WELL-00022,7,191,2018-10-02T23:34:47+00:00,1,True,0,6
3895,WELL-00022_20180925003447,WELL-00022,7,192,2018-10-03T00:34:47+00:00,1,True,0,6
3896,WELL-00022_20180925003447,WELL-00022,7,193,2018-10-03T01:34:47+00:00,1,True,0,6
3897,WELL-00022_20180925003447,WELL-00022,7,194,2018-10-03T02:34:47+00:00,1,True,0,6
3898,WELL-00022_20180925003447,WELL-00022,7,195,2018-10-03T03:34:47+00:00,1,True,0,6
3899,WELL-00022_20180925003447,WELL-00022,7,196,2018-10-03T04:34:47+00:00,1,True,0,6
3900,WELL-00022_20180925003447,WELL-00022,7,197,2018-10-03T05:34:47+00:00,1,True,0,6
3901,WELL-00022_20180925003447,WELL-00022,7,198,2018-10-03T06:34:47+00:00,1,True,0,6
3902,WELL-00022_20180925003447,WELL-00022,7,199,2018-10-03T07:34:47+00:00,1,True,0,6
3903,WELL-00022_20180925003447,WELL-00022,7,200,2018-10-03T08:34:47+00:00,1,True,0,6
3904,WELL-00022_20180925003447,WELL-00022,7,201,2018-10-03T09:34:47+00:00,1,True,0,6
3905,WELL-00022_20180925003447,WELL-00022,7,202,2018-10-03T10:34:47+00:00,1,True,0,6
3906,WELL-00022_20180925003447,WELL-00022,7,203,2018-10-03T11:34:47+00:00,1,True,0,6
3907,WELL-00022_20180925003447,WELL-00022,7,204,2018-10-03T12:34:47+00:00,1,True,0,6
3908,WELL-00022_20180925003447,WELL-00022,7,205,2018-10-03T13:34:47+00:00,1,True,0,6
3909,WELL-00022_20180925003447,WELL-00022,7,206,2018-10-03T14:34:47+00:00,1,True,0,6
3910,WELL-00022_20180925003447,WELL-00022,7,207,2018-10-03T15:34:47+00:00,1,True,0,6
3911,WELL-00022_20180925003447,WELL-00022,7,208,2018-10-03T16:34:47+00:00,1,True,0,6
3912,WELL-00022_20180925003447,WELL-00022,7,209,2018-10-03T17:34:47+00:00,1,True,0,6
3913,WELL-00022_20180925003447,WELL-00022,7,210,2018-10-03T18:34:47+00:00,1,True,0,6
3914,WELL-00022_20180925003447,WELL-00022,7,211,2018-10-03T19:34:47+00:00,1,True,0,6
3915,WELL-00022_20180925003447,WELL-00022,7,212,2018-10-03T20:34:47+00:00,1,True,0,6
3916,WELL-00022_20181007080700,WELL-00022,7,1,2018-10-07T09:07:00+00:00,0,False,0,6
3917,WELL-00022_20181007080700,WELL-00022,7,2,2018-10-07T10:07:00+00:00,0,False,0,6
3918,WELL-00022_20181007080700,WELL-00022,7,3,2018-10-07T11:07:00+00:00,0,False,0,6
3919,WELL-00022_20181007080700,WELL-00022,7,4,2018-10-07T12:07:00+00:00,0,False,0,6
3920,WELL-00022_20181007080700,WELL-00022,7,5,2018-10-07T13:07:00+00:00,0,False,0,6
3921,WELL-00022_20181007080700,WELL-00022,7,6,2018-10-07T14:07:00+00:00,0,False,0,6
3922,WELL-00022_20181007080700,WELL-00022,7,7,2018-10-07T15:07:00+00:00,0,False,0,6
3923,WELL-00022_20181007080700,WELL-00022,7,8,2018-10-07T16:07:00+00:00,0,False,0,6
3924,WELL-00022_20181007080700,WELL-00022,7,9,2018-10-07T17:07:00+00:00,0,False,0,6
3925,WELL-00022_20181007080700,WELL-00022,7,10,2018-10-07T18:07:00+00:00,0,False,0,6
3926,WELL-00022_20181007080700,WELL-00022,7,11,2018-10-07T19:07:00+00:00,0,False,0,6
3927,WELL-00022_20181007080700,WELL-00022,7,12,2018-10-07T20:07:00+00:00,0,False,0,6
3928,WELL-00022_20181007080700,WELL-00022,7,13,2018-10-07T21:07:00+00:00,0,False,0,6
3929,WELL-00022_20181007080700,WELL-00022,7,14,2018-10-07T22:07:00+00:00,0,False,0,6
3930,WELL-00022_20181007080700,WELL-00022,7,15,2018-10-07T23:07:00+00:00,0,False,0,6
3931,WELL-00022_20181007080700,WELL-00022,7,16,2018-10-08T00:07:00+00:00,0,False,0,6
3932,WELL-00022_20181007080700,WELL-00022,7,17,2018-10-08T01:07:00+00:00,0,False,0,6
3933,WELL-00022_20181007080700,WELL-00022,7,18,2018-10-08T02:07:00+00:00,0,False,0,6
3934,WELL-00022_20181007080700,WELL-00022,7,19,2018-10-08T03:07:00+00:00,0,False,0,6
3935,WELL-00022_20181007080700,WELL-00022,7,20,2018-10-08T04:07:00+00:00,0,False,0,6
3936,WELL-00022_20181007080700,WELL-00022,7,21,2018-10-08T05:07:00+00:00,0,False,0,6
3937,WELL-00022_20181007080700,WELL-00022,7,22,2018-10-08T06:07:00+00:00,1,True,0,6
3938,WELL-00022_20181007080700,WELL-00022,7,23,2018-10-08T07:07:00+00:00,1,True,0,6
3939,WELL-00022_20181007080700,WELL-00022,7,24,2018-10-08T08:07:00+00:00,1,True,0,6
3940,WELL-00022_20181007080700,WELL-00022,7,25,2018-10-08T09:07:00+00:00,1,True,0,6
3941,WELL-00022_20181007080700,WELL-00022,7,26,2018-10-08T10:07:00+00:00,1,True,0,6
3942,WELL-00022_20181007080700,WELL-00022,7,27,2018-10-08T11:07:00+00:00,1,True,0,6
3943,WELL-00022_20181007080700,WELL-00022,7,28,2018-10-08T12:07:00+00:00,1,True,0,6
3944,WELL-00022_20181007080700,WELL-00022,7,29,2018-10-08T13:07:00+00:00,1,True,0,6
3945,WELL-00022_20181007080700,WELL-00022,7,30,2018-10-08T14:07:00+00:00,1,True,0,6
3946,WELL-00022_20181007080700,WELL-00022,7,31,2018-10-08T15:07:00+00:00,1,True,0,6
3947,WELL-00022_20181007080700,WELL-00022,7,32,2018-10-08T16:07:00+00:00,1,True,0,6
3948,WELL-00022_20181007080700,WELL-00022,7,33,2018-10-08T17:07:00+00:00,1,True,0,6
3949,WELL-00022_20181007080700,WELL-00022,7,34,2018-10-08T18:07:00+00:00,1,True,0,6
3950,WELL-00022_20181007080700,WELL-00022,7,35,2018-10-08T19:07:00+00:00,1,True,0,6
3951,WELL-00022_20181007080700,WELL-00022,7,36,2018-10-08T20:07:00+00:00,1,True,0,6
3952,WELL-00022_20181007080700,WELL-00022,7,37,2018-10-08T21:07:00+00:00,1,True,0,6
3953,WELL-00022_20181007080700,WELL-00022,7,38,2018-10-08T22:07:00+00:00,1,True,0,6
3954,WELL-00022_20181007080700,WELL-00022,7,39,2018-10-08T23:07:00+00:00,1,True,0,6
3955,WELL-00022_20181007080700,WELL-00022,7,40,2018-10-09T00:07:00+00:00,1,True,0,6
3956,WELL-00022_20181007080700,WELL-00022,7,41,2018-10-09T01:07:00+00:00,1,True,0,6
3957,WELL-00022_20181007080700,WELL-00022,7,42,2018-10-09T02:07:00+00:00,1,True,0,6
3958,WELL-00022_20181007080700,WELL-00022,7,43,2018-10-09T03:07:00+00:00,1,True,0,6
3959,WELL-00022_20181007080700,WELL-00022,7,44,2018-10-09T04:07:00+00:00,1,True,0,6
3960,WELL-00022_20181007080700,WELL-00022,7,45,2018-10-09T05:07:00+00:00,1,True,0,6
3961,WELL-00022_20181007080700,WELL-00022,7,46,2018-10-09T06:07:00+00:00,1,True,0,6
3962,WELL-00022_20181007080700,WELL-00022,7,47,2018-10-09T07:07:00+00:00,1,True,0,6
3963,WELL-00022_20181007080700,WELL-00022,7,48,2018-10-09T08:07:00+00:00,1,True,0,6
3964,WELL-00022_20181007080700,WELL-00022,7,49,2018-10-09T09:07:00+00:00,1,True,0,6
3965,WELL-00022_20181007080700,WELL-00022,7,50,2018-10-09T10:07:00+00:00,1,True,0,6
3966,WELL-00022_20181007080700,WELL-00022,7,51,2018-10-09T11:07:00+00:00,1,True,0,6
3967,WELL-00022_20181007080700,WELL-00022,7,52,2018-10-09T12:07:00+00:00,1,True,0,6
3968,WELL-00022_20181007080700,WELL-00022,7,53,2018-10-09T13:07:00+00:00,1,True,0,6
3969,WELL-00022_20181007080700,WELL-00022,7,54,2018-10-09T14:07:00+00:00,1,True,0,6
3970,WELL-00022_20181007080700,WELL-00022,7,55,2018-10-09T15:07:00+00:00,1,True,0,6
3971,WELL-00022_20181007080700,WELL-00022,7,56,2018-10-09T16:07:00+00:00,1,True,0,6
3972,WELL-00022_20181007080700,WELL-00022,7,57,2018-10-09T17:07:00+00:00,1,True,0,6
3973,WELL-00022_20181007080700,WELL-00022,7,58,2018-10-09T18:07:00+00:00,1,True,0,6
3974,WELL-00022_20181007080700,WELL-00022,7,59,2018-10-09T19:07:00+00:00,1,True,0,6
3975,WELL-00022_20181007080700,WELL-00022,7,60,2018-10-09T20:07:00+00:00,1,True,0,6
3976,WELL-00022_20181007080700,WELL-00022,7,61,2018-10-09T21:07:00+00:00,1,True,0,6
3977,WELL-00022_20181007080700,WELL-00022,7,62,2018-10-09T22:07:00+00:00,1,True,0,6
3978,WELL-00022_20181007080700,WELL-00022,7,63,2018-10-09T23:07:00+00:00,1,True,0,6
3979,WELL-00022_20181007080700,WELL-00022,7,64,2018-10-10T00:07:00+00:00,1,True,0,6
3980,WELL-00022_20181007080700,WELL-00022,7,65,2018-10-10T01:07:00+00:00,1,True,0,6
3981,WELL-00022_20181007080700,WELL-00022,7,66,2018-10-10T02:07:00+00:00,1,True,0,6
