bed,group,instance,well,folder_label,method,delta,n_stream_windows,n_usable_variables,first_fault_window,alarm_window,alarm_subgroup,alarm_label,outcome,delay_windows,max_log10_martingale,refusal
own_history,positive_baseline,WELL-00014_20170920100053,WELL-00014,3,reversed,0.01,1,6.0,,,,,none,,-0.2656,
own_history,positive_baseline,WELL-00014_20170920100053,WELL-00014,3,reversed,0.05,1,6.0,,,,,none,,-0.2656,
own_history,positive_baseline,WELL-00014_20170920100053,WELL-00014,3,worst_baseline,,1,6.0,4.0,4.0,,1.0,detection,0.0,,
own_history,positive_baseline,WELL-00014_20170920180207,WELL-00014,3,clock,0.01,1,6.0,4.0,4.0,3.0,1.0,detection,0.0,50.6631,
own_history,positive_baseline,WELL-00014_20170920180207,WELL-00014,3,clock,0.05,1,6.0,4.0,4.0,2.0,1.0,detection,0.0,50.6631,
own_history,positive_baseline,WELL-00014_20170920180207,WELL-00014,3,conformal,0.01,1,6.0,4.0,4.0,5.0,1.0,detection,0.0,6.5194,
own_history,positive_baseline,WELL-00014_20170920180207,WELL-00014,3,conformal,0.05,1,6.0,4.0,4.0,4.0,1.0,detection,0.0,6.5194,
own_history,positive_baseline,WELL-00014_20170920180207,WELL-00014,3,reversed,0.01,1,6.0,,,,,none,,0.0048,
own_history,positive_baseline,WELL-00014_20170920180207,WELL-00014,3,reversed,0.05,1,6.0,,,,,none,,0.0048,
own_history,positive_baseline,WELL-00014_20170920180207,WELL-00014,3,worst_baseline,,1,6.0,4.0,,,,none,,,
own_history,positive_baseline,WELL-00014_20170920230053,WELL-00014,3,clock,0.01,1,6.0,4.0,4.0,3.0,1.0,detection,0.0,50.6631,
own_history,positive_baseline,WELL-00014_20170920230053,WELL-00014,3,clock,0.05,1,6.0,4.0,4.0,2.0,1.0,detection,0.0,50.6631,
own_history,positive_baseline,WELL-00014_20170920230053,WELL-00014,3,conformal,0.01,1,6.0,4.0,,,,none,,-0.2319,
own_history,positive_baseline,WELL-00014_20170920230053,WELL-00014,3,conformal,0.05,1,6.0,4.0,,,,none,,-0.2319,
own_history,positive_baseline,WELL-00014_20170920230053,WELL-00014,3,reversed,0.01,1,6.0,,,,,none,,0.2421,
own_history,positive_baseline,WELL-00014_20170920230053,WELL-00014,3,reversed,0.05,1,6.0,,,,,none,,0.2421,
own_history,positive_baseline,WELL-00014_20170920230053,WELL-00014,3,worst_baseline,,1,6.0,4.0,4.0,,1.0,detection,0.0,,
own_history,positive_baseline,WELL-00014_20170921040404,WELL-00014,3,clock,0.01,1,6.0,4.0,4.0,3.0,1.0,detection,0.0,50.6631,
own_history,positive_baseline,WELL-00014_20170921040404,WELL-00014,3,clock,0.05,1,6.0,4.0,4.0,2.0,1.0,detection,0.0,50.6631,
own_history,positive_baseline,WELL-00014_20170921040404,WELL-00014,3,conformal,0.01,1,6.0,4.0,4.0,10.0,1.0,detection,0.0,3.015,
own_history,positive_baseline,WELL-00014_20170921040404,WELL-00014,3,conformal,0.05,1,6.0,4.0,4.0,6.0,1.0,detection,0.0,3.015,
own_history,positive_baseline,WELL-00014_20170921040404,WELL-00014,3,reversed,0.01,1,6.0,,,,,none,,-0.1271,
own_history,positive_baseline,WELL-00014_20170921040404,WELL-00014,3,reversed,0.05,1,6.0,,,,,none,,-0.1271,
own_history,positive_baseline,WELL-00014_20170921040404,WELL-00014,3,worst_baseline,,1,6.0,4.0,,,,none,,,
own_history,positive_baseline,WELL-00014_20170921090155,WELL-00014,3,clock,0.01,1,6.0,4.0,4.0,3.0,1.0,detection,0.0,50.6631,
own_history,positive_baseline,WELL-00014_20170921090155,WELL-00014,3,clock,0.05,1,6.0,4.0,4.0,2.0,1.0,detection,0.0,50.6631,
own_history,positive_baseline,WELL-00014_20170921090155,WELL-00014,3,conformal,0.01,1,6.0,4.0,,,,none,,1.3163,
own_history,positive_baseline,WELL-00014_20170921090155,WELL-00014,3,conformal,0.05,1,6.0,4.0,4.0,35.0,1.0,detection,0.0,1.3163,
own_history,positive_baseline,WELL-00014_20170921090155,WELL-00014,3,reversed,0.01,1,6.0,,,,,none,,1.4151,
own_history,positive_baseline,WELL-00014_20170921090155,WELL-00014,3,reversed,0.05,1,6.0,,3.0,2.0,,alarm,,1.4151,
own_history,positive_baseline,WELL-00014_20170921090155,WELL-00014,3,worst_baseline,,1,6.0,4.0,,,,none,,,
own_history,positive_baseline,WELL-00014_20170921140042,WELL-00014,3,clock,0.01,1,6.0,4.0,4.0,3.0,1.0,detection,0.0,50.6631,
own_history,positive_baseline,WELL-00014_20170921140042,WELL-00014,3,clock,0.05,1,6.0,4.0,4.0,2.0,1.0,detection,0.0,50.6631,
own_history,positive_baseline,WELL-00014_20170921140042,WELL-00014,3,conformal,0.01,1,6.0,4.0,,,,none,,-0.2092,
own_history,positive_baseline,WELL-00014_20170921140042,WELL-00014,3,conformal,0.05,1,6.0,4.0,,,,none,,-0.2092,
own_history,positive_baseline,WELL-00014_20170921140042,WELL-00014,3,reversed,0.01,1,6.0,,,,,none,,0.0464,
own_history,positive_baseline,WELL-00014_20170921140042,WELL-00014,3,reversed,0.05,1,6.0,,,,,none,,0.0464,
own_history,positive_baseline,WELL-00014_20170921140042,WELL-00014,3,worst_baseline,,1,6.0,4.0,4.0,,1.0,detection,0.0,,
own_history,positive_baseline,WELL-00014_20170921190114,WELL-00014,3,clock,0.01,1,6.0,4.0,4.0,3.0,1.0,detection,0.0,50.6631,
own_history,positive_baseline,WELL-00014_20170921190114,WELL-00014,3,clock,0.05,1,6.0,4.0,4.0,2.0,1.0,detection,0.0,50.6631,
own_history,positive_baseline,WELL-00014_20170921190114,WELL-00014,3,conformal,0.01,1,6.0,4.0,,,,none,,0.0153,
own_history,positive_baseline,WELL-00014_20170921190114,WELL-00014,3,conformal,0.05,1,6.0,4.0,,,,none,,0.0153,
own_history,positive_baseline,WELL-00014_20170921190114,WELL-00014,3,reversed,0.01,1,6.0,,3.0,59.0,,alarm,,2.0693,
own_history,positive_baseline,WELL-00014_20170921190114,WELL-00014,3,reversed,0.05,1,6.0,,3.0,54.0,,alarm,,2.0693,
own_history,positive_baseline,WELL-00014_20170921190114,WELL-00014,3,worst_baseline,,1,6.0,4.0,,,,none,,,
own_history,positive_baseline,WELL-00014_20170922000042,WELL-00014,3,clock,0.01,1,6.0,4.0,4.0,3.0,1.0,detection,0.0,50.6631,
own_history,positive_baseline,WELL-00014_20170922000042,WELL-00014,3,clock,0.05,1,6.0,4.0,4.0,2.0,1.0,detection,0.0,50.6631,
own_history,positive_baseline,WELL-00014_20170922000042,WELL-00014,3,conformal,0.01,1,6.0,4.0,,,,none,,0.4542,
own_history,positive_baseline,WELL-00014_20170922000042,WELL-00014,3,conformal,0.05,1,6.0,4.0,,,,none,,0.4542,
own_history,positive_baseline,WELL-00014_20170922000042,WELL-00014,3,reversed,0.01,1,6.0,,,,,none,,0.4917,
own_history,positive_baseline,WELL-00014_20170922000042,WELL-00014,3,reversed,0.05,1,6.0,,,,,none,,0.4917,
own_history,positive_baseline,WELL-00014_20170922000042,WELL-00014,3,worst_baseline,,1,6.0,4.0,,,,none,,,
own_history,positive_baseline,WELL-00014_20170922050124,WELL-00014,3,clock,0.01,1,6.0,4.0,4.0,3.0,1.0,detection,0.0,50.6631,
own_history,positive_baseline,WELL-00014_20170922050124,WELL-00014,3,clock,0.05,1,6.0,4.0,4.0,2.0,1.0,detection,0.0,50.6631,
own_history,positive_baseline,WELL-00014_20170922050124,WELL-00014,3,conformal,0.01,1,6.0,4.0,,,,none,,-0.301,
own_history,positive_baseline,WELL-00014_20170922050124,WELL-00014,3,conformal,0.05,1,6.0,4.0,,,,none,,-0.301,
own_history,positive_baseline,WELL-00014_20170922050124,WELL-00014,3,reversed,0.01,1,6.0,,,,,none,,-0.2753,
own_history,positive_baseline,WELL-00014_20170922050124,WELL-00014,3,reversed,0.05,1,6.0,,,,,none,,-0.2753,
own_history,positive_baseline,WELL-00014_20170922050124,WELL-00014,3,worst_baseline,,1,6.0,4.0,4.0,,1.0,detection,0.0,,
own_history,positive_baseline,WELL-00014_20170922100042,WELL-00014,3,clock,0.01,1,6.0,4.0,4.0,3.0,1.0,detection,0.0,50.6631,
own_history,positive_baseline,WELL-00014_20170922100042,WELL-00014,3,clock,0.05,1,6.0,4.0,4.0,2.0,1.0,detection,0.0,50.6631,
own_history,positive_baseline,WELL-00014_20170922100042,WELL-00014,3,conformal,0.01,1,6.0,4.0,,,,none,,1.0418,
own_history,positive_baseline,WELL-00014_20170922100042,WELL-00014,3,conformal,0.05,1,6.0,4.0,,,,none,,1.0418,
own_history,positive_baseline,WELL-00014_20170922100042,WELL-00014,3,reversed,0.01,1,6.0,,,,,none,,-0.301,
own_history,positive_baseline,WELL-00014_20170922100042,WELL-00014,3,reversed,0.05,1,6.0,,,,,none,,-0.301,
own_history,positive_baseline,WELL-00014_20170922100042,WELL-00014,3,worst_baseline,,1,6.0,4.0,,,,none,,,
own_history,positive_baseline,WELL-00014_20170922150249,WELL-00014,3,clock,0.01,1,6.0,4.0,4.0,3.0,1.0,detection,0.0,50.6631,
own_history,positive_baseline,WELL-00014_20170922150249,WELL-00014,3,clock,0.05,1,6.0,4.0,4.0,2.0,1.0,detection,0.0,50.6631,
own_history,positive_baseline,WELL-00014_20170922150249,WELL-00014,3,conformal,0.01,1,6.0,4.0,,,,none,,-0.1573,
own_history,positive_baseline,WELL-00014_20170922150249,WELL-00014,3,conformal,0.05,1,6.0,4.0,,,,none,,-0.1573,
own_history,positive_baseline,WELL-00014_20170922150249,WELL-00014,3,reversed,0.01,1,6.0,,,,,none,,0.0972,
own_history,positive_baseline,WELL-00014_20170922150249,WELL-00014,3,reversed,0.05,1,6.0,,,,,none,,0.0972,
own_history,positive_baseline,WELL-00014_20170922150249,WELL-00014,3,worst_baseline,,1,6.0,4.0,,,,none,,,
own_history,positive_baseline,WELL-00014_20170925000031,WELL-00014,3,clock,0.01,1,6.0,4.0,4.0,3.0,1.0,detection,0.0,50.6631,
own_history,positive_baseline,WELL-00014_20170925000031,WELL-00014,3,clock,0.05,1,6.0,4.0,4.0,2.0,1.0,detection,0.0,50.6631,
own_history,positive_baseline,WELL-00014_20170925000031,WELL-00014,3,conformal,0.01,1,6.0,4.0,,,,none,,-0.301,
own_history,positive_baseline,WELL-00014_20170925000031,WELL-00014,3,conformal,0.05,1,6.0,4.0,,,,none,,-0.301,
own_history,positive_baseline,WELL-00014_20170925000031,WELL-00014,3,reversed,0.01,1,6.0,,3.0,31.0,,alarm,,3.7587,
own_history,positive_baseline,WELL-00014_20170925000031,WELL-00014,3,reversed,0.05,1,6.0,,3.0,28.0,,alarm,,3.7587,
own_history,positive_baseline,WELL-00014_20170925000031,WELL-00014,3,worst_baseline,,1,6.0,4.0,,,,none,,,
own_history,positive_baseline,WELL-00014_20170925050042,WELL-00014,3,clock,0.01,1,6.0,4.0,4.0,3.0,1.0,detection,0.0,50.6631,
own_history,positive_baseline,WELL-00014_20170925050042,WELL-00014,3,clock,0.05,1,6.0,4.0,4.0,2.0,1.0,detection,0.0,50.6631,
own_history,positive_baseline,WELL-00014_20170925050042,WELL-00014,3,conformal,0.01,1,6.0,4.0,4.0,13.0,1.0,detection,0.0,7.0106,
own_history,positive_baseline,WELL-00014_20170925050042,WELL-00014,3,conformal,0.05,1,6.0,4.0,4.0,9.0,1.0,detection,0.0,7.0106,
own_history,positive_baseline,WELL-00014_20170925050042,WELL-00014,3,reversed,0.01,1,6.0,,,,,none,,-0.1938,
own_history,positive_baseline,WELL-00014_20170925050042,WELL-00014,3,reversed,0.05,1,6.0,,,,,none,,-0.1938,
own_history,positive_baseline,WELL-00014_20170925050042,WELL-00014,3,worst_baseline,,1,6.0,4.0,4.0,,1.0,detection,0.0,,
own_history,positive_baseline,WELL-00014_20170925100124,WELL-00014,3,clock,0.01,1,6.0,4.0,4.0,3.0,1.0,detection,0.0,50.6631,
own_history,positive_baseline,WELL-00014_20170925100124,WELL-00014,3,clock,0.05,1,6.0,4.0,4.0,2.0,1.0,detection,0.0,50.6631,
own_history,positive_baseline,WELL-00014_20170925100124,WELL-00014,3,conformal,0.01,1,6.0,4.0,,,,none,,0.7556,
own_history,positive_baseline,WELL-00014_20170925100124,WELL-00014,3,conformal,0.05,1,6.0,4.0,,,,none,,0.7556,
own_history,positive_baseline,WELL-00014_20170925100124,WELL-00014,3,reversed,0.01,1,6.0,,,,,none,,0.8904,
own_history,positive_baseline,WELL-00014_20170925100124,WELL-00014,3,reversed,0.05,1,6.0,,,,,none,,0.8904,
own_history,positive_baseline,WELL-00014_20170925100124,WELL-00014,3,worst_baseline,,1,6.0,4.0,4.0,,1.0,detection,0.0,,
own_history,positive_baseline,WELL-00014_20170925150218,WELL-00014,3,clock,0.01,1,6.0,4.0,4.0,3.0,1.0,detection,0.0,50.6631,
own_history,positive_baseline,WELL-00014_20170925150218,WELL-00014,3,clock,0.05,1,6.0,4.0,4.0,2.0,1.0,detection,0.0,50.6631,
own_history,positive_baseline,WELL-00014_20170925150218,WELL-00014,3,conformal,0.01,1,6.0,4.0,,,,none,,-0.2276,
own_history,positive_baseline,WELL-00014_20170925150218,WELL-00014,3,conformal,0.05,1,6.0,4.0,,,,none,,-0.2276,
own_history,positive_baseline,WELL-00014_20170925150218,WELL-00014,3,reversed,0.01,1,6.0,,,,,none,,-0.0556,
own_history,positive_baseline,WELL-00014_20170925150218,WELL-00014,3,reversed,0.05,1,6.0,,,,,none,,-0.0556,
own_history,positive_baseline,WELL-00014_20170925150218,WELL-00014,3,worst_baseline,,1,6.0,4.0,,,,none,,,
own_history,positive_baseline,WELL-00014_20170925200042,WELL-00014,3,clock,0.01,1,6.0,4.0,4.0,3.0,1.0,detection,0.0,50.6631,
own_history,positive_baseline,WELL-00014_20170925200042,WELL-00014,3,clock,0.05,1,6.0,4.0,4.0,2.0,1.0,detection,0.0,50.6631,
own_history,positive_baseline,WELL-00014_20170925200042,WELL-00014,3,conformal,0.01,1,6.0,4.0,,,,none,,-0.2401,
own_history,positive_baseline,WELL-00014_20170925200042,WELL-00014,3,conformal,0.05,1,6.0,4.0,,,,none,,-0.2401,
own_history,positive_baseline,WELL-00014_20170925200042,WELL-00014,3,reversed,0.01,1,6.0,,,,,none,,0.1654,
own_history,positive_baseline,WELL-00014_20170925200042,WELL-00014,3,reversed,0.05,1,6.0,,,,,none,,0.1654,
own_history,positive_baseline,WELL-00014_20170925200042,WELL-00014,3,worst_baseline,,1,6.0,4.0,,,,none,,,
own_history,positive_baseline,WELL-00014_20170926010340,WELL-00014,3,clock,0.01,1,6.0,4.0,4.0,3.0,1.0,detection,0.0,50.6631,
own_history,positive_baseline,WELL-00014_20170926010340,WELL-00014,3,clock,0.05,1,6.0,4.0,4.0,2.0,1.0,detection,0.0,50.6631,
own_history,positive_baseline,WELL-00014_20170926010340,WELL-00014,3,conformal,0.01,1,6.0,4.0,,,,none,,-0.2844,
own_history,positive_baseline,WELL-00014_20170926010340,WELL-00014,3,conformal,0.05,1,6.0,4.0,,,,none,,-0.2844,
own_history,positive_baseline,WELL-00014_20170926010340,WELL-00014,3,reversed,0.01,1,6.0,,,,,none,,0.0614,
own_history,positive_baseline,WELL-00014_20170926010340,WELL-00014,3,reversed,0.05,1,6.0,,,,,none,,0.0614,
own_history,positive_baseline,WELL-00014_20170926010340,WELL-00014,3,worst_baseline,,1,6.0,4.0,,,,none,,,
own_history,positive_baseline,WELL-00014_20170926060042,WELL-00014,3,clock,0.01,1,6.0,4.0,4.0,3.0,1.0,detection,0.0,50.6631,
own_history,positive_baseline,WELL-00014_20170926060042,WELL-00014,3,clock,0.05,1,6.0,4.0,4.0,2.0,1.0,detection,0.0,50.6631,
own_history,positive_baseline,WELL-00014_20170926060042,WELL-00014,3,conformal,0.01,1,6.0,4.0,,,,none,,0.7287,
own_history,positive_baseline,WELL-00014_20170926060042,WELL-00014,3,conformal,0.05,1,6.0,4.0,,,,none,,0.7287,
own_history,positive_baseline,WELL-00014_20170926060042,WELL-00014,3,reversed,0.01,1,6.0,,,,,none,,1.2601,
own_history,positive_baseline,WELL-00014_20170926060042,WELL-00014,3,reversed,0.05,1,6.0,,,,,none,,1.2601,
own_history,positive_baseline,WELL-00014_20170926060042,WELL-00014,3,worst_baseline,,1,6.0,4.0,,,,none,,,
own_history,positive_baseline,WELL-00014_20170926110103,WELL-00014,3,clock,0.01,1,6.0,4.0,4.0,3.0,1.0,detection,0.0,50.6631,
own_history,positive_baseline,WELL-00014_20170926110103,WELL-00014,3,clock,0.05,1,6.0,4.0,4.0,2.0,1.0,detection,0.0,50.6631,
own_history,positive_baseline,WELL-00014_20170926110103,WELL-00014,3,conformal,0.01,1,6.0,4.0,,,,none,,-0.301,
own_history,positive_baseline,WELL-00014_20170926110103,WELL-00014,3,conformal,0.05,1,6.0,4.0,,,,none,,-0.301,
own_history,positive_baseline,WELL-00014_20170926110103,WELL-00014,3,reversed,0.01,1,6.0,,,,,none,,0.3758,
own_history,positive_baseline,WELL-00014_20170926110103,WELL-00014,3,reversed,0.05,1,6.0,,,,,none,,0.3758,
own_history,positive_baseline,WELL-00014_20170926110103,WELL-00014,3,worst_baseline,,1,6.0,4.0,,,,none,,,
own_history,positive_baseline,WELL-00014_20170926160228,WELL-00014,3,clock,0.01,1,6.0,4.0,4.0,3.0,1.0,detection,0.0,50.6631,
own_history,positive_baseline,WELL-00014_20170926160228,WELL-00014,3,clock,0.05,1,6.0,4.0,4.0,2.0,1.0,detection,0.0,50.6631,
own_history,positive_baseline,WELL-00014_20170926160228,WELL-00014,3,conformal,0.01,1,6.0,4.0,,,,none,,0.7503,
own_history,positive_baseline,WELL-00014_20170926160228,WELL-00014,3,conformal,0.05,1,6.0,4.0,,,,none,,0.7503,
own_history,positive_baseline,WELL-00014_20170926160228,WELL-00014,3,reversed,0.01,1,6.0,,,,,none,,0.6542,
own_history,positive_baseline,WELL-00014_20170926160228,WELL-00014,3,reversed,0.05,1,6.0,,,,,none,,0.6542,
own_history,positive_baseline,WELL-00014_20170926160228,WELL-00014,3,worst_baseline,,1,6.0,4.0,,,,none,,,
own_history,positive_baseline,WELL-00014_20171028070000,WELL-00014,3,clock,0.01,1,6.0,4.0,4.0,3.0,1.0,detection,0.0,50.6631,
own_history,positive_baseline,WELL-00014_20171028070000,WELL-00014,3,clock,0.05,1,6.0,4.0,4.0,2.0,1.0,detection,0.0,50.6631,
own_history,positive_baseline,WELL-00014_20171028070000,WELL-00014,3,conformal,0.01,1,6.0,4.0,,,,none,,0.7892,
own_history,positive_baseline,WELL-00014_20171028070000,WELL-00014,3,conformal,0.05,1,6.0,4.0,,,,none,,0.7892,
own_history,positive_baseline,WELL-00014_20171028070000,WELL-00014,3,reversed,0.01,1,6.0,,,,,none,,-0.2815,
own_history,positive_baseline,WELL-00014_20171028070000,WELL-00014,3,reversed,0.05,1,6.0,,,,,none,,-0.2815,
own_history,positive_baseline,WELL-00014_20171028070000,WELL-00014,3,worst_baseline,,1,6.0,4.0,4.0,,1.0,detection,0.0,,
own_history,positive_baseline,WELL-00014_20171028120000,WELL-00014,3,clock,0.01,1,6.0,4.0,4.0,3.0,1.0,detection,0.0,50.6631,
own_history,positive_baseline,WELL-00014_20171028120000,WELL-00014,3,clock,0.05,1,6.0,4.0,4.0,2.0,1.0,detection,0.0,50.6631,
own_history,positive_baseline,WELL-00014_20171028120000,WELL-00014,3,conformal,0.01,1,6.0,4.0,,,,none,,1.5282,
own_history,positive_baseline,WELL-00014_20171028120000,WELL-00014,3,conformal,0.05,1,6.0,4.0,4.0,50.0,1.0,detection,0.0,1.5282,
own_history,positive_baseline,WELL-00014_20171028120000,WELL-00014,3,reversed,0.01,1,6.0,,,,,none,,-0.301,
own_history,positive_baseline,WELL-00014_20171028120000,WELL-00014,3,reversed,0.05,1,6.0,,,,,none,,-0.301,
own_history,positive_baseline,WELL-00014_20171028120000,WELL-00014,3,worst_baseline,,1,6.0,4.0,4.0,,1.0,detection,0.0,,
own_history,positive_baseline,WELL-00014_20171028170038,WELL-00014,3,clock,0.01,1,6.0,4.0,4.0,3.0,1.0,detection,0.0,50.6631,
own_history,positive_baseline,WELL-00014_20171028170038,WELL-00014,3,clock,0.05,1,6.0,4.0,4.0,2.0,1.0,detection,0.0,50.6631,
own_history,positive_baseline,WELL-00014_20171028170038,WELL-00014,3,conformal,0.01,1,6.0,4.0,4.0,8.0,1.0,detection,0.0,6.0166,
own_history,positive_baseline,WELL-00014_20171028170038,WELL-00014,3,conformal,0.05,1,6.0,4.0,4.0,7.0,1.0,detection,0.0,6.0166,
own_history,positive_baseline,WELL-00014_20171028170038,WELL-00014,3,reversed,0.01,1,6.0,,,,,none,,-0.2784,
own_history,positive_baseline,WELL-00014_20171028170038,WELL-00014,3,reversed,0.05,1,6.0,,,,,none,,-0.2784,
own_history,positive_baseline,WELL-00014_20171028170038,WELL-00014,3,worst_baseline,,1,6.0,4.0,4.0,,1.0,detection,0.0,,
own_history,positive_baseline,WELL-00020_20140314144539,WELL-00020,5,clock,0.01,37,5.0,4.0,4.0,3.0,1.0,detection,0.0,3716.1787,
own_history,positive_baseline,WELL-00020_20140314144539,WELL-00020,5,clock,0.05,37,5.0,4.0,4.0,2.0,1.0,detection,0.0,3716.1787,
own_history,positive_baseline,WELL-00020_20140314144539,WELL-00020,5,conformal,0.01,37,5.0,4.0,4.0,3.0,1.0,detection,0.0,2838.5013,
own_history,positive_baseline,WELL-00020_20140314144539,WELL-00020,5,conformal,0.05,37,5.0,4.0,4.0,2.0,1.0,detection,0.0,2838.5013,
own_history,positive_baseline,WELL-00020_20140314144539,WELL-00020,5,reversed,0.01,37,5.0,,,,,none,,-0.301,
own_history,positive_baseline,WELL-00020_20140314144539,WELL-00020,5,reversed,0.05,37,5.0,,,,,none,,-0.301,
own_history,positive_baseline,WELL-00020_20140314144539,WELL-00020,5,worst_baseline,,37,5.0,4.0,4.0,,1.0,detection,0.0,,
own_history,positive_baseline,WELL-00020_20140317130658,WELL-00020,5,clock,0.01,8,5.0,4.0,4.0,3.0,1.0,detection,0.0,592.1952,
own_history,positive_baseline,WELL-00020_20140317130658,WELL-00020,5,clock,0.05,8,5.0,4.0,4.0,2.0,1.0,detection,0.0,592.1952,
own_history,positive_baseline,WELL-00020_20140317130658,WELL-00020,5,conformal,0.01,8,5.0,4.0,4.0,3.0,1.0,detection,0.0,452.6336,
own_history,positive_baseline,WELL-00020_20140317130658,WELL-00020,5,conformal,0.05,8,5.0,4.0,4.0,2.0,1.0,detection,0.0,452.6336,
own_history,positive_baseline,WELL-00020_20140317130658,WELL-00020,5,reversed,0.01,8,5.0,,,,,none,,-0.301,
own_history,positive_baseline,WELL-00020_20140317130658,WELL-00020,5,reversed,0.05,8,5.0,,,,,none,,-0.301,
own_history,positive_baseline,WELL-00020_20140317130658,WELL-00020,5,worst_baseline,,8,5.0,4.0,4.0,,1.0,detection,0.0,,
own_history,positive_baseline,WELL-00020_20140318005900,WELL-00020,5,clock,0.01,8,4.0,4.0,4.0,3.0,1.0,detection,0.0,592.1952,
own_history,positive_baseline,WELL-00020_20140318005900,WELL-00020,5,clock,0.05,8,4.0,4.0,4.0,2.0,1.0,detection,0.0,592.1952,
own_history,positive_baseline,WELL-00020_20140318005900,WELL-00020,5,conformal,0.01,8,4.0,4.0,4.0,9.0,1.0,detection,0.0,191.9936,
own_history,positive_baseline,WELL-00020_20140318005900,WELL-00020,5,conformal,0.05,8,4.0,4.0,4.0,4.0,1.0,detection,0.0,191.9936,
own_history,positive_baseline,WELL-00020_20140318005900,WELL-00020,5,reversed,0.01,8,4.0,,,,,none,,-0.301,
own_history,positive_baseline,WELL-00020_20140318005900,WELL-00020,5,reversed,0.05,8,4.0,,,,,none,,-0.301,
own_history,positive_baseline,WELL-00020_20140318005900,WELL-00020,5,worst_baseline,,8,4.0,4.0,4.0,,1.0,detection,0.0,,
own_history,positive_baseline,WELL-00020_20140318135038,WELL-00020,5,clock,0.01,8,4.0,4.0,4.0,3.0,1.0,detection,0.0,592.1952,
own_history,positive_baseline,WELL-00020_20140318135038,WELL-00020,5,clock,0.05,8,4.0,4.0,4.0,2.0,1.0,detection,0.0,592.1952,
own_history,positive_baseline,WELL-00020_20140318135038,WELL-00020,5,conformal,0.01,8,4.0,4.0,4.0,8.0,1.0,detection,0.0,339.2142,
own_history,positive_baseline,WELL-00020_20140318135038,WELL-00020,5,conformal,0.05,8,4.0,4.0,4.0,7.0,1.0,detection,0.0,339.2142,
own_history,positive_baseline,WELL-00020_20140318135038,WELL-00020,5,reversed,0.01,8,4.0,,,,,none,,-0.301,
own_history,positive_baseline,WELL-00020_20140318135038,WELL-00020,5,reversed,0.05,8,4.0,,,,,none,,-0.301,
own_history,positive_baseline,WELL-00020_20140318135038,WELL-00020,5,worst_baseline,,8,4.0,4.0,4.0,,1.0,detection,0.0,,
