split,fault,run,loop_id,variable,role,unit_raw,unit_resolved,unit_canonical,n_rows,extent_s,coverage,valid_fraction,whole_life_distinct,n_gaps,gap_classes,longest_gap_s,n_good,n_uncertain,n_bad,unmapped_codes,clipped_fraction,censored,duplicate_timestamps,non_monotonic_positions,dst_transitions,edge_slack_s,flatline_verdict,flatline_fired_signals,flatline_signal_evidence,final_distinct,final_std,stall_s,ref_p99_change_interval_s,ref_p05_distinct,n_reference_windows,refusal_type,refusal_message
train,8,3,fault08_run003,xmeas_14,PV,m3/h,true,cubic meters per hour,500,89820,1.000000,1.000000,473,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 59.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,1.02533,0,180,59,7,,
train,8,3,fault08_run003,xmeas_15,PV,%,true,percent,500,89820,1.000000,1.000000,472,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 59.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,1.17865,0,180,59,7,,
train,8,3,fault08_run003,xmeas_16,PV,kPa gauge,false,,500,89820,1.000000,1.000000,452,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=60 distinct values vs reference p05 55.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,60,89.1467,0,180,55.3,7,,
train,8,3,fault08_run003,xmeas_17,PV,m3/h,true,cubic meters per hour,500,89820,1.000000,1.000000,456,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=60 distinct values vs reference p05 58.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,60,0.666356,0,180,58,7,,
train,8,3,fault08_run003,xmeas_18,PV,degC,true,degrees Celsius,500,89820,1.000000,1.000000,481,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=58 distinct values vs reference p05 58.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,58,0.583521,0,180,58,7,,
train,8,3,fault08_run003,xmeas_19,PV,kg/h,true,kilograms per hour,500,89820,1.000000,1.000000,497,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 59.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,47.5118,0,180,59.3,7,,
train,8,3,fault08_run003,xmeas_2,PV,kg/h,true,kilograms per hour,500,89820,1.000000,1.000000,442,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=60 distinct values vs reference p05 57.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,60,59.3307,0,180,57.3,7,,
train,8,3,fault08_run003,xmeas_20,PV,kW,false,,500,89820,1.000000,1.000000,479,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 58.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,17.7915,0,180,58,7,,
train,8,3,fault08_run003,xmeas_21,PV,degC,true,degrees Celsius,500,89820,1.000000,1.000000,451,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 57.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,0.967118,0,180,57.3,7,,
train,8,3,fault08_run003,xmeas_22,PV,degC,true,degrees Celsius,500,89820,1.000000,1.000000,473,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=60 distinct values vs reference p05 59.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,60,0.545314,0,180,59,7,,
train,8,3,fault08_run003,xmeas_23,PV,mol%,false,,500,89820,1.000000,1.000000,246,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 29.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,1.25266,180,360,29,7,,
train,8,3,fault08_run003,xmeas_24,PV,mol%,false,,500,89820,1.000000,1.000000,246,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 30.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,0.213684,180,360,30,7,,
train,8,3,fault08_run003,xmeas_25,PV,mol%,false,,500,89820,1.000000,1.000000,250,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 30.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,2.15935,180,360,30,7,,
train,8,3,fault08_run003,xmeas_26,PV,mol%,false,,500,89820,1.000000,1.000000,246,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 30.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,0.21966,180,360,30,7,,
train,8,3,fault08_run003,xmeas_27,PV,mol%,false,,500,89820,1.000000,1.000000,247,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 29.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,1.84675,180,360,29.3,7,,
train,8,3,fault08_run003,xmeas_28,PV,mol%,false,,500,89820,1.000000,1.000000,242,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 29.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,0.0655949,180,360,29,7,,
train,8,3,fault08_run003,xmeas_29,PV,mol%,false,,500,89820,1.000000,1.000000,248,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 30.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,1.90695,180,360,30,7,,
train,8,3,fault08_run003,xmeas_3,PV,kg/h,true,kilograms per hour,500,89820,1.000000,1.000000,479,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=60 distinct values vs reference p05 56.2 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,60,178.646,0,180,56.2,7,,
train,8,3,fault08_run003,xmeas_30,PV,mol%,false,,500,89820,1.000000,1.000000,238,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 29.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,0.218914,180,360,29,7,,
train,8,3,fault08_run003,xmeas_31,PV,mol%,false,,500,89820,1.000000,1.000000,247,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 29.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,3.01473,180,360,29.3,7,,
train,8,3,fault08_run003,xmeas_32,PV,mol%,false,,500,89820,1.000000,1.000000,243,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 29.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,0.251586,180,360,29.3,7,,
train,8,3,fault08_run003,xmeas_33,PV,mol%,false,,500,89820,1.000000,1.000000,247,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 30.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,2.72933,180,360,30,7,,
train,8,3,fault08_run003,xmeas_34,PV,mol%,false,,500,89820,1.000000,1.000000,243,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 28.6 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,0.094942,180,360,28.6,7,,
train,8,3,fault08_run003,xmeas_35,PV,mol%,false,,500,89820,1.000000,1.000000,248,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=31 distinct values vs reference p05 29.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,31,0.417968,180,360,29.3,7,,
train,8,3,fault08_run003,xmeas_36,PV,mol%,false,,500,89820,1.000000,1.000000,243,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 180s vs own p99 360s | distinct_value_count_vs_p05=30 distinct values vs reference p05 30.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,30,0.194326,180,360,30,7,,
train,8,3,fault08_run003,xmeas_37,PV,mol%,false,,500,89820,1.000000,1.000000,100,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 720s vs own p99 900s | distinct_value_count_vs_p05=13 distinct values vs reference p05 12.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,13,0.00856032,720,900,12,7,,
train,8,3,fault08_run003,xmeas_38,PV,mol%,false,,500,89820,1.000000,1.000000,100,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 720s vs own p99 900s | distinct_value_count_vs_p05=13 distinct values vs reference p05 12.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,13,0.107086,720,900,12,7,,
train,8,3,fault08_run003,xmeas_39,PV,mol%,false,,500,89820,1.000000,1.000000,100,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 720s vs own p99 900s | distinct_value_count_vs_p05=13 distinct values vs reference p05 12.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,13,0.00885,720,900,12,7,,
train,8,3,fault08_run003,xmeas_4,PV,kg/h,true,kilograms per hour,500,89820,1.000000,1.000000,484,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=60 distinct values vs reference p05 59.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,60,0.685627,0,180,59.3,7,,
train,8,3,fault08_run003,xmeas_40,PV,mol%,false,,500,89820,1.000000,1.000000,97,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 720s vs own p99 900s | distinct_value_count_vs_p05=13 distinct values vs reference p05 11.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,13,0.51686,720,900,11.3,7,,
train,8,3,fault08_run003,xmeas_41,PV,mol%,false,,500,89820,1.000000,1.000000,99,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 720s vs own p99 900s | distinct_value_count_vs_p05=13 distinct values vs reference p05 12.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,13,0.603008,720,900,12,7,,
train,8,3,fault08_run003,xmeas_5,PV,kg/h,true,kilograms per hour,500,89820,1.000000,1.000000,367,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=59 distinct values vs reference p05 55.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,59,0.211993,0,180,55.3,7,,
train,8,3,fault08_run003,xmeas_6,PV,kscmh,false,,500,89820,1.000000,1.000000,437,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 57.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,0.607411,0,180,57.3,7,,
train,8,3,fault08_run003,xmeas_7,PV,kPa gauge,false,,500,89820,1.000000,1.000000,454,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=60 distinct values vs reference p05 56.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,60,100.098,0,180,56.3,7,,
train,8,3,fault08_run003,xmeas_8,PV,%,true,percent,500,89820,1.000000,1.000000,489,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 59.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,2.38303,0,180,59.3,7,,
train,8,3,fault08_run003,xmeas_9,PV,degC,true,degrees Celsius,500,89820,1.000000,1.000000,15,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 432s | distinct_value_count_vs_p05=13 distinct values vs reference p05 9.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,13,0.0284854,0,432,9.3,7,,
train,8,3,fault08_run003,xmv_1,OP,%,true,percent,500,89820,1.000000,1.000000,468,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 58.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,1.01581,0,180,58.3,7,,
train,8,3,fault08_run003,xmv_10,OP,%,true,percent,500,89820,1.000000,1.000000,482,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 59.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,2.2332,0,180,59,7,,
train,8,3,fault08_run003,xmv_11,OP,%,true,percent,500,89820,1.000000,1.000000,481,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 59.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,1.57661,0,180,59.3,7,,
train,8,3,fault08_run003,xmv_2,OP,%,true,percent,500,89820,1.000000,1.000000,484,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 59.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,2.17097,0,180,59,7,,
train,8,3,fault08_run003,xmv_3,OP,%,true,percent,500,89820,1.000000,1.000000,499,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 60.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,3.75237,0,180,60,7,,
train,8,3,fault08_run003,xmv_4,OP,%,true,percent,500,89820,1.000000,1.000000,492,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 59.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,4.52898,0,180,59,7,,
train,8,3,fault08_run003,xmv_5,OP,%,true,percent,500,89820,1.000000,1.000000,494,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 60.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,5.9004,0,180,60,7,,
train,8,3,fault08_run003,xmv_6,OP,%,true,percent,500,89820,1.000000,1.000000,495,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 60.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,4.14277,0,180,60,7,,
train,8,3,fault08_run003,xmv_7,OP,%,true,percent,500,89820,1.000000,1.000000,489,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 59.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,3.40036,0,180,59,7,,
train,8,3,fault08_run003,xmv_8,OP,%,true,percent,500,89820,1.000000,1.000000,492,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 59.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,2.72763,0,180,59.3,7,,
train,8,3,fault08_run003,xmv_9,OP,%,true,percent,500,89820,1.000000,1.000000,493,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 57.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,9.81617,0,180,57.3,7,,
train,8,4,fault08_run004,LABEL_fault,MODE,,false,,500,89820,1.000000,1.000000,2,0,,,500,0,0,,,false,0,0,0,0,NOT_ASSESSED_MODE_TAG,,state_valued_tag=state-valued tag (role=MODE); stillness is not a flatline signal,,,,,,7,,
train,8,4,fault08_run004,xmeas_1,PV,kscmh,false,,500,89820,1.000000,1.000000,499,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 60.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,0.102245,0,180,60,7,,
train,8,4,fault08_run004,xmeas_10,PV,kscmh,false,,500,89820,1.000000,1.000000,496,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 60.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,0.0249916,0,180,60,7,,
train,8,4,fault08_run004,xmeas_11,PV,degC,true,degrees Celsius,500,89820,1.000000,1.000000,453,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 58.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,1.09227,0,180,58.3,7,,
train,8,4,fault08_run004,xmeas_12,PV,%,true,percent,500,89820,1.000000,1.000000,465,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 58.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,0.948269,0,180,58,7,,
train,8,4,fault08_run004,xmeas_13,PV,kPa gauge,false,,500,89820,1.000000,1.000000,412,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=60 distinct values vs reference p05 54.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,60,36.961,0,180,54.3,7,,
train,8,4,fault08_run004,xmeas_14,PV,m3/h,true,cubic meters per hour,500,89820,1.000000,1.000000,468,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=60 distinct values vs reference p05 59.0 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,60,1.15634,0,180,59,7,,
train,8,4,fault08_run004,xmeas_15,PV,%,true,percent,500,89820,1.000000,1.000000,466,0,,,500,0,0,,,false,0,0,0,0,NO_FLATLINE,,time_since_last_actual_change=stall 0s vs own p99 180s | distinct_value_count_vs_p05=61 distinct values vs reference p05 58.3 | zero_std_while_coupled_tag_moves=no curated coupling applies to this tag,61,0.938437,0,180,58.3,7,,
